0|41.83952124416828
1|39.59704262763262
2|37.597636587917805
3|36.649895921349525
4|36.341643899679184
5|34.93527738377452
6|33.05698996409774
9|32.39043885469437
10|31.334213376045227
14|30.49441646784544
18|29.06441304087639
20|28.57357280701399
23|27.645228277891874
25|27.52811436355114
29|26.695250179618597
36|25.57792676985264
43|25.06207663193345
47|24.706250455230474
53|24.547143280506134
57|24.31908854469657
59|23.984360422939062
60|23.912505570799112
64|23.900042861700058
65|23.486666835844517
66|23.30222262442112
69|23.029807563871145
72|22.941697001457214
78|22.168453119695187
80|21.72410488501191
84|21.633864648640156
98|20.752319935709238
114|20.100917901843786
129|20.04549691453576
132|19.577819485217333
134|19.45714058354497
141|19.386212419718504
153|19.363930486142635
155|19.31769155524671
156|19.11935780197382
157|18.816824534907937
161|18.812332682311535
175|18.609294924885035
184|18.45560834184289
189|17.92982814833522
195|17.776158913969994
209|17.563772320747375
211|17.526511490345
223|17.39070937782526
227|17.09170349687338
229|16.978368928655982
252|16.183649890124798
312|16.164674665778875
317|16.093938998878002
337|15.399748459458351
384|15.304542314261198
415|15.26759784296155
429|15.24895092099905
433|14.70472065359354
490|14.52437991835177
520|14.347690572962165
544|14.323384679853916
551|14.27906539477408
596|14.246909929439425
607|14.013527438044548
647|13.732964841648936
676|13.526097690686584
691|13.220585653558373
748|13.21785831078887
755|12.901849698275328
865|12.899023789912462
884|12.77884130179882
892|12.74621375463903
932|12.594377668574452
948|12.593671008944511
979|12.319967841729522
1051|12.216165013611317
1133|11.97566819563508
1200|11.903740208595991
1265|11.720789412036538
1416|11.56003706343472
1494|11.494816543534398
1511|11.20609975606203
1716|11.188357662409544
1741|11.045495489612222
1909|10.962262134999037
1915|10.620141711086035
2188|10.529197940602899
2354|10.266169972717762
2531|10.24870547838509
2624|10.00552487000823
2908|9.983095453120768
3121|9.950709611177444
3183|9.934910671785474
3187|9.761595569550991
3257|9.722442105412483
3593|9.551520319655538
3843|9.407894229516387
4270|9.28930765017867
4420|9.264598635956645
4433|9.13997994363308
4459|9.008303495123982
5050|8.870071871206164
5520|8.831410877406597
6161|8.748725019395351
6234|8.570541974157095
6326|8.457785971462727
7775|8.425958041101694
7957|8.381998306140304
8182|8.232082523405552
8933|8.043255589902401
